id,item 1,item 2,item 3,item 4,item 5,item 6,item 7,item 8,item 9,item 10,item 11,item 12,item 13,item 14,item 15,item 16,item 17
942,Apple,Bread,,Cheese,,Dill,Eggs,Ice cream,,Milk,,Onion,,Unicorn,Yogurt,chocolate
943,,Bread,,,Corn,,,,,,,,,Unicorn,,
944,Apple,,,Cheese,Corn,Dill,Eggs,,Kidney Beans,,,Onion,Sugar,Unicorn,,chocolate
945,,,,,,,Eggs,,Kidney Beans,,Nutmeg,,,,Yogurt,
946,,Bread,Butter,,,Dill,,Ice cream,Kidney Beans,,,,Sugar,,,
947,Apple,,,,,Dill,,,,Milk,,,Sugar,Unicorn,,
948,,,,,,Dill,,,,,Nutmeg,,,,,
949,,Bread,Butter,Cheese,Corn,,Eggs,,Kidney Beans,Milk,,Onion,Sugar,Unicorn,,
950,,Bread,,,,,,Ice cream,,,,,,Unicorn,,
951,Apple,Bread,Butter,Cheese,Corn,Dill,,Ice cream,Kidney Beans,,Nutmeg,Onion,Sugar,,,
952,,Bread,Butter,,Corn,Dill,,Ice cream,Kidney Beans,Milk,Nutmeg,,Sugar,,Yogurt,
953,,Bread,Butter,Cheese,Corn,,,,,Milk,,,,,,chocolate
954,,Bread,,Cheese,,,,,,Milk,,,,Unicorn,Yogurt,chocolate
955,Apple,,,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,,Sugar,Unicorn,,
956,Apple,,,,,Dill,,Ice cream,Kidney Beans,,,,,,,
957,,,,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,,,Sugar,,,
958,,Bread,Butter,,Corn,,Eggs,,Kidney Beans,Milk,Nutmeg,,,Unicorn,Yogurt,
959,Apple,,,,Corn,Dill,Eggs,,,Milk,,,Sugar,,,
960,,,,,,,Eggs,,,,,,,,,
961,Apple,,,Cheese,,Dill,,Ice cream,Kidney Beans,Milk,,Onion,Sugar,Unicorn,Yogurt,
962,Apple,Bread,,Cheese,Corn,,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,,,,Yogurt,
963,,Bread,,Cheese,,,Eggs,,Kidney Beans,,,,Sugar,Unicorn,Yogurt,chocolate
964,Apple,Bread,,,,,,,Kidney Beans,Milk,Nutmeg,,Sugar,Unicorn,Yogurt,chocolate
965,,Bread,Butter,Cheese,,,,Ice cream,Kidney Beans,,Nutmeg,,,,Yogurt,chocolate
966,,,Butter,,,,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,,Yogurt,chocolate
967,Apple,,Butter,,Corn,,,Ice cream,,,Nutmeg,,,Unicorn,,
968,Apple,Bread,Butter,,Corn,,,Ice cream,,,Nutmeg,Onion,,,,chocolate
969,,Bread,Butter,,Corn,,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,,,Unicorn,Yogurt,
970,Apple,,Butter,,Corn,Dill,,,,Milk,Nutmeg,Onion,,Unicorn,Yogurt,chocolate
971,Apple,,Butter,,,Dill,,,Kidney Beans,Milk,Nutmeg,,,Unicorn,,chocolate
972,,,Butter,,Corn,Dill,,,,,,,,Unicorn,Yogurt,
973,,Bread,Butter,,,Dill,,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,,,Yogurt,chocolate
974,,,,,Corn,,,,,Milk,Nutmeg,Onion,Sugar,,Yogurt,chocolate
975,,Bread,Butter,Cheese,,Dill,Eggs,Ice cream,Kidney Beans,,,,,Unicorn,,chocolate
976,,,,,,,,,,,,,,,Yogurt,
977,,Bread,,,,,,Ice cream,,,,,,,,chocolate
978,,Bread,Butter,Cheese,Corn,,,Ice cream,Kidney Beans,Milk,Nutmeg,,Sugar,,,
979,,,Butter,,,,,,,,,Onion,,,,
980,,,Butter,,,,,,,,,Onion,,,Yogurt,chocolate
981,Apple,Bread,Butter,,Corn,,Eggs,Ice cream,Kidney Beans,,Nutmeg,,,Unicorn,Yogurt,chocolate
982,,,,,Corn,Dill,,,,,,Onion,,,,
983,Apple,,,,,,Eggs,,Kidney Beans,Milk,,,,,,
984,Apple,,Butter,Cheese,,Dill,Eggs,Ice cream,Kidney Beans,,,,Sugar,Unicorn,,chocolate
985,,Bread,,Cheese,,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,
986,,,,,,,,,,,Nutmeg,,Sugar,,,
987,Apple,Bread,Butter,,,,,Ice cream,,Milk,Nutmeg,,,Unicorn,,
988,Apple,Bread,,,Corn,Dill,,,Kidney Beans,,,Onion,Sugar,,Yogurt,chocolate
989,,,,,,,Eggs,,,,,,,,,
990,,,Butter,Cheese,,,Eggs,,,Milk,Nutmeg,Onion,Sugar,Unicorn,,
991,,Bread,,,,Dill,,Ice cream,,Milk,Nutmeg,,,Unicorn,,chocolate
992,Apple,,Butter,,Corn,,,Ice cream,Kidney Beans,,,,Sugar,,,
993,,,Butter,,,Dill,,,,,,Onion,Sugar,Unicorn,,chocolate
994,,Bread,,,,,Eggs,,,,,,,Unicorn,,chocolate
995,Apple,,,,Corn,,,,Kidney Beans,Milk,Nutmeg,,,,Yogurt,
996,Apple,,,,Corn,Dill,,,,,,,Sugar,,,chocolate
997,,,Butter,Cheese,Corn,,Eggs,Ice cream,Kidney Beans,,Nutmeg,,Sugar,,Yogurt,chocolate
998,,,,,,,,,,Milk,,,,,,chocolate
